video_id,event_id,label_parts
2427,11,"['forehand', 'short-push']"
2427,12,"['forehand', 'step-around-drive']"
2427,13,"['forehand', 'step-around-drive']"
2427,14,"['backhand', 'smash']"
2427,15,"['forehand', 'step-around-drive']"
2427,16,"['backhand', 'smash']"
2427,17,"['forehand', 'serve']"
2427,18,"['forehand', 'serve']"
2427,19,"['forehand', 'flip']"
2427,20,"['backhand', 'short-push']"
2427,21,"['backhand', 'drive']"
2427,22,"['backhand', 'drive']"
2427,23,"['backhand', 'drive']"
2428,0,"['forehand', 'serve']"
2428,1,"['forehand', 'long-push']"
2428,2,"['backhand', 'drive']"
2428,3,"['forehand', 'serve']"
2428,4,"['forehand', 'step-around-drive']"
2428,5,"['backhand', 'short-push']"
2428,6,"['forehand', 'step-around-drive']"
2428,7,"['forehand', 'short-push']"
2428,8,"['forehand', 'serve']"
2428,9,"['backhand', 'drive']"
2428,10,"['backhand', 'drive']"
2428,11,"['backhand', 'drive']"
2428,12,"['forehand', 'serve']"
2428,13,"['forehand', 'short-push']"
2428,14,"['backhand', 'control']"
2428,15,"['forehand', 'drive']"
2428,16,"['forehand', 'step-around-drive']"
2428,17,"['forehand', 'short-push']"
2428,18,"['forehand', 'short-push']"
2428,19,"['forehand', 'step-around-drive']"
2428,20,"['backhand', 'drive']"
2428,21,"['forehand', 'step-around-drive']"
2428,22,"['forehand', 'serve']"
2428,23,"['forehand', 'step-around-drive']"
2428,24,"['forehand', 'step-around-drive']"
2428,25,"['forehand', 'serve']"
2428,26,"['forehand', 'step-around-drive']"
2428,27,"['forehand', 'step-around-drive']"
2428,28,"['forehand', 'step-around-drive']"
2428,29,"['forehand', 'step-around-drive']"
2429,0,"['forehand', 'step-around-drive']"
2429,1,"['forehand', 'short-push']"
2429,2,"['forehand', 'drive']"
2429,3,"['forehand', 'serve']"
2429,4,"['forehand', 'long-push']"
2429,5,"['forehand', 'serve']"
2429,6,"['forehand', 'step-around-drive']"
2429,7,"['forehand', 'drive']"
2429,8,"['backhand', 'drive']"
2429,9,"['backhand', 'drive']"
2429,10,"['backhand', 'control']"
2429,11,"['backhand', 'smash']"
2429,12,"['forehand', 'step-around-drive']"
2429,13,"['backhand', 'drive']"
2429,14,"['backhand', 'drive']"
2429,15,"['backhand', 'drive']"
2429,16,"['forehand', 'drive']"
2429,17,"['forehand', 'step-around-drive']"
2429,18,"['forehand', 'serve']"
2429,19,"['forehand', 'step-around-drive']"
2429,20,"['forehand', 'serve']"
2429,21,"['forehand', 'short-push']"
2429,22,"['forehand', 'flip']"
2429,23,"['forehand', 'step-around-drive']"
2430,0,"['forehand', 'drive']"
2430,1,"['forehand', 'control']"
2430,2,"['forehand', 'serve']"
2430,3,"['forehand', 'drive']"
2430,4,"['forehand', 'control']"
2430,5,"['forehand', 'step-around-drive']"
2430,6,"['forehand', 'serve']"
2430,7,"['forehand', 'step-around-drive']"
2430,8,"['forehand', 'step-around-drive']"
2430,9,"['forehand', 'step-around-drive']"
2430,10,"['backhand', 'drive']"
2430,11,"['forehand', 'step-around-drive']"
2430,12,"['forehand', 'short-push']"
2430,13,"['forehand', 'step-around-drive']"
2431,0,"['forehand', 'serve']"
2431,1,"['forehand', 'step-around-drive']"
2431,2,"['forehand', 'serve']"
2431,3,"['backhand', 'drive']"
2431,4,"['forehand', 'short-push']"
2431,5,"['forehand', 'short-push']"
2431,6,"['forehand', 'drive']"
2431,7,"['backhand', 'drive']"
2431,8,"['forehand', 'serve']"
2431,9,"['backhand', 'drive']"
2431,10,"['forehand', 'serve']"
2431,11,"['backhand', 'drive']"
2431,12,"['backhand', 'drive']"
2431,13,"['forehand', 'step-around-drive']"
2431,14,"['forehand', 'step-around-drive']"
2431,15,"['forehand', 'step-around-drive']"
2431,16,"['backhand', 'short-push']"
2431,17,"['forehand', 'control']"
2431,18,"['backhand', 'drive']"
2431,19,"['forehand', 'serve']"
2431,20,"['forehand', 'step-around-drive']"
2431,21,"['backhand', 'smash']"
2431,22,"['backhand', 'drive']"
2431,23,"['forehand', 'short-push']"
2431,24,"['backhand', 'control']"
2431,25,"['forehand', 'serve']"
2431,26,"['backhand', 'drive']"
2431,27,"['forehand', 'serve']"
2431,28,"['forehand', 'flip']"
2431,29,"['forehand', 'step-around-drive']"
2432,0,"['backhand', 'smash']"
2432,1,"['backhand', 'smash']"
2432,2,"['backhand', 'drive']"
2432,3,"['forehand', 'drive']"
2432,4,"['backhand', 'drive']"
2432,5,"['forehand', 'step-around-drive']"
2432,6,"['forehand', 'serve']"
2432,7,"['forehand', 'step-around-drive']"
2432,8,"['forehand', 'serve']"
2432,9,"['backhand', 'drive']"
2432,10,"['forehand', 'short-push']"
2432,11,"['forehand', 'serve']"
2432,12,"['forehand', 'serve']"
2432,13,"['forehand', 'drive']"
2432,14,"['forehand', 'short-push']"
2432,15,"['forehand', 'short-push']"
2432,16,"['forehand', 'step-around-drive']"
2432,17,"['forehand', 'drive']"
2432,18,"['forehand', 'step-around-drive']"
2432,19,"['forehand', 'step-around-drive']"
2432,20,"['backhand', 'control']"
2432,21,"['backhand', 'control']"
2432,22,"['', '']"
2433,0,"['forehand', 'serve']"
2433,1,"['forehand', 'flip']"
2433,2,"['forehand', 'short-push']"
2433,3,"['forehand', 'short-push']"
2433,4,"['backhand', 'drive']"
2433,5,"['forehand', 'step-around-drive']"
2433,6,"['forehand', 'step-around-drive']"
2433,7,"['forehand', 'step-around-drive']"
2433,8,"['forehand', 'step-around-drive']"
2433,9,"['backhand', 'smash']"
2433,10,"['forehand', 'step-around-drive']"
2433,11,"['backhand', 'drive']"
2433,12,"['backhand', 'control']"
2433,13,"['forehand', 'serve']"
2433,14,"['forehand', 'step-around-drive']"
2433,15,"['forehand', 'serve']"
2433,16,"['backhand', 'drive']"
2433,17,"['forehand', 'step-around-drive']"
2433,18,"['forehand', 'short-push']"
2433,19,"['forehand', 'drive']"
2433,20,"['forehand', 'serve']"
2433,21,"['forehand', 'step-around-drive']"
2433,22,"['forehand', 'serve']"
2433,23,"['forehand', 'step-around-drive']"
2433,24,"['backhand', 'drive']"
2433,25,"['backhand', 'control']"
2433,26,"['forehand', 'short-push']"
2433,27,"['forehand', 'control']"
2433,28,"['forehand', 'step-around-drive']"
2433,29,"['forehand', 'serve']"
2433,30,"['forehand', 'step-around-drive']"
2434,0,"['forehand', 'serve']"
2434,1,"['forehand', 'step-around-drive']"
2434,2,"['forehand', 'drive']"
2434,3,"['forehand', 'long-push']"
2434,4,"['forehand', 'step-around-drive']"
2434,5,"['forehand', 'serve']"
2434,6,"['backhand', 'control']"
2434,7,"['forehand', 'drive']"
2434,8,"['forehand', 'drive']"
2434,9,"['forehand', 'step-around-drive']"
2434,10,"['forehand', 'step-around-drive']"
2434,11,"['forehand', 'step-around-drive']"
2434,12,"['forehand', 'control']"
2434,13,"['forehand', 'step-around-drive']"
2434,14,"['forehand', 'step-around-drive']"
2434,15,"['forehand', 'control']"
2434,16,"['forehand', 'step-around-drive']"
2434,17,"['backhand', 'drive']"
2434,18,"['forehand', 'serve']"
2434,19,"['forehand', 'step-around-drive']"
2434,20,"['forehand', 'step-around-drive']"
2434,21,"['forehand', 'flip']"
2434,22,"['forehand', 'step-around-drive']"
2434,23,"['forehand', 'serve']"
2434,24,"['forehand', 'step-around-drive']"
2434,25,"['backhand', 'drive']"
2434,26,"['backhand', 'control']"
2435,0,"['forehand', 'step-around-drive']"
2435,1,"['forehand', 'short-push']"
2435,2,"['forehand', 'step-around-drive']"
2435,3,"['forehand', 'serve']"
2435,4,"['backhand', 'smash']"
2435,5,"['forehand', 'step-around-drive']"
2435,6,"['forehand', 'serve']"
2435,7,"['backhand', 'smash']"
2435,8,"['backhand', 'control']"
2435,9,"['forehand', 'serve']"
2435,10,"['forehand', 'step-around-drive']"
2435,11,"['forehand', 'short-push']"
2435,12,"['forehand', 'flip']"
2435,13,"['forehand', 'step-around-drive']"
2435,14,"['forehand', 'serve']"
2435,15,"['forehand', 'flip']"
2435,16,"['backhand', 'drive']"
2435,17,"['backhand', 'drive']"
2436,0,"['forehand', 'flip']"
2436,1,"['backhand', 'control']"
2436,2,"['forehand', 'serve']"
2436,3,"['forehand', 'short-push']"
2436,4,"['backhand', 'smash']"
2436,5,"['backhand', 'control']"
2436,6,"['forehand', 'serve']"
2436,7,"['backhand', 'drive']"
2436,8,"['backhand', 'drive']"
2436,9,"['forehand', 'short-push']"
2436,10,"['forehand', 'step-around-drive']"
2436,11,"['forehand', 'control']"
2436,12,"['forehand', 'short-push']"
2436,13,"['forehand', 'control']"
2436,14,"['forehand', 'serve']"
2436,15,"['backhand', 'drive']"
2436,16,"['forehand', 'serve']"
2436,17,"['forehand', 'flip']"
2436,18,"['backhand', 'smash']"
2436,19,"['backhand', 'smash']"
2436,20,"['forehand', 'serve']"
2436,21,"['backhand', 'drive']"
2436,22,"['backhand', 'step-around-drive']"
2437,0,"['forehand', 'serve']"
2437,1,"['backhand', 'drive']"
2437,2,"['forehand', 'short-push']"
2437,3,"['backhand', 'drive']"
2437,4,"['forehand', 'serve']"
2437,5,"['forehand', 'short-push']"
2437,6,"['forehand', 'step-around-drive']"
2437,7,"['forehand', 'serve']"
2437,8,"['backhand', 'drive']"
2437,9,"['backhand', 'drive']"
2437,10,"['backhand', 'drive']"
2437,11,"['forehand', 'serve']"
2437,12,"['forehand', 'short-push']"
2437,13,"['forehand', 'serve']"
2437,14,"['forehand', 'serve']"
2437,15,"['forehand', 'short-push']"
2437,16,"['forehand', 'serve']"
2437,17,"['forehand', 'step-around-drive']"
2437,18,"['forehand', 'serve']"
2437,19,"['forehand', 'flip']"
2438,0,"['forehand', 'flip']"
2438,1,"['forehand', 'drive']"
2438,2,"['forehand', 'short-push']"
2438,3,"['backhand', 'control']"
2438,4,"['forehand', 'serve']"
2438,5,"['forehand', 'short-push']"
2438,6,"['forehand', 'serve']"
2438,7,"['backhand', 'drive']"
2438,8,"['forehand', 'short-push']"
2438,9,"['forehand', 'step-around-drive']"
2438,10,"['forehand', 'short-push']"
2438,11,"['forehand', 'step-around-drive']"
2438,12,"['backhand', 'drive']"
2438,13,"['forehand', 'serve']"
2438,14,"['forehand', 'flip']"
2438,15,"['forehand', 'step-around-drive']"
2438,16,"['forehand', 'serve']"
2438,17,"['forehand', 'step-around-drive']"
2438,18,"['forehand', 'step-around-drive']"
2438,19,"['forehand', 'step-around-drive']"
2438,20,"['forehand', 'short-push']"
2438,21,"['forehand', 'control']"
2438,22,"['backhand', 'drive']"
2438,23,"['forehand', 'drive']"
2438,24,"['forehand', 'serve']"
2438,25,"['forehand', 'step-around-drive']"
2438,26,"['forehand', 'step-around-drive']"
2438,27,"['forehand', 'serve']"
2438,28,"['forehand', 'flip']"
2438,29,"['backhand', 'drive']"
2439,0,"['forehand', 'serve']"
2439,1,"['forehand', 'short-push']"
2439,2,"['forehand', 'serve']"
2439,3,"['forehand', 'flip']"
2439,4,"['backhand', 'drive']"
2439,5,"['forehand', 'drive']"
2439,6,"['backhand', 'long-push']"
2439,7,"['forehand', 'long-push']"
2439,8,"['forehand', 'serve']"
2439,9,"['forehand', 'drive']"
2439,10,"['forehand', 'serve']"
2439,11,"['forehand', 'short-push']"
2439,12,"['backhand', 'short-push']"
2439,13,"['forehand', 'drive']"
2439,14,"['backhand', 'drive']"
2439,15,"['backhand', 'drive']"
2439,16,"['forehand', 'short-push']"
2439,17,"['forehand', 'drive']"
2439,18,"['backhand', 'drive']"
2439,19,"['forehand', 'step-around-drive']"
2439,20,"['forehand', 'serve']"
2439,21,"['backhand', 'drive']"
2439,22,"['forehand', 'serve']"
2439,23,"['forehand', 'long-push']"
2439,24,"['backhand', 'short-push']"
2439,25,"['forehand', 'short-push']"
2439,26,"['backhand', 'drive']"
2439,27,"['forehand', 'long-push']"
2439,28,"['backhand', 'drive']"
2439,29,"['forehand', 'serve']"
2439,30,"['forehand', 'long-push']"
2439,31,"['forehand', 'control']"
2439,32,"['forehand', 'control']"
2439,33,"['backhand', 'control']"
2439,34,"['backhand', 'control']"
2439,35,"['forehand', 'serve']"
2439,36,"['forehand', 'step-around-drive']"
2439,37,"['backhand', 'smash']"
2440,0,"['forehand', 'serve']"
2440,1,"['backhand', 'drive']"
2440,2,"['forehand', 'serve']"
2440,3,"['backhand', 'drive']"
2440,4,"['backhand', 'flip']"
2440,5,"['forehand', 'drive']"
2440,6,"['backhand', 'drive']"
2440,7,"['forehand', 'serve']"
2440,8,"['backhand', 'drive']"
2440,9,"['backhand', 'drive']"
2440,10,"['forehand', 'serve']"
2440,11,"['forehand', 'control']"
2440,12,"['forehand', 'flip']"
2440,13,"['backhand', 'drive']"
2440,14,"['backhand', 'control']"
2440,15,"['forehand', 'step-around-drive']"
2440,16,"['forehand', 'step-around-drive']"
2440,17,"['forehand', 'step-around-drive']"
2440,18,"['forehand', 'step-around-drive']"
2440,19,"['forehand', 'control']"
2440,20,"['forehand', 'step-around-drive']"
2440,21,"['backhand', 'drive']"
2440,22,"['backhand', 'drive']"
2440,23,"['backhand', 'drive']"
2440,24,"['backhand', 'drive']"
2440,25,"['backhand', 'drive']"
2440,26,"['forehand', 'drive']"
2440,27,"['forehand', 'serve']"
2440,28,"['forehand', 'flip']"
2440,29,"['forehand', 'control']"
2440,30,"['forehand', 'serve']"
2440,31,"['forehand', 'step-around-drive']"
2440,32,"['forehand', 'step-around-drive']"
2440,33,"['backhand', 'drive']"
2441,0,"['forehand', 'short-push']"
2441,1,"['forehand', 'drive']"
2441,2,"['forehand', 'drive']"
2441,3,"['forehand', 'serve']"
2441,4,"['backhand', 'drive']"
2441,5,"['forehand', 'serve']"
2441,6,"['forehand', 'drive']"
2441,7,"['backhand', 'drive']"
2441,8,"['forehand', 'short-push']"
2441,9,"['forehand', 'short-push']"
2441,10,"['forehand', 'serve']"
2441,11,"['forehand', 'drive']"
2442,0,"['forehand', 'flip']"
2442,1,"['forehand', 'step-around-drive']"
2442,2,"['backhand', 'drive']"
2442,3,"['backhand', 'control']"
2442,4,"['forehand', 'short-push']"
2442,5,"['forehand', 'drive']"
2442,6,"['forehand', 'serve']"
2442,7,"['forehand', 'short-push']"
2442,8,"['backhand', 'drive']"
2442,9,"['forehand', 'serve']"
2442,10,"['backhand', 'drive']"
2442,11,"['forehand', 'serve']"
2442,12,"['backhand', 'drive']"
2442,13,"['forehand', 'drive']"
2442,14,"['backhand', 'drive']"
2442,15,"['forehand', 'drive']"
2442,16,"['forehand', 'drive']"
2442,17,"['forehand', 'drive']"
2442,18,"['backhand', 'drive']"
2442,19,"['forehand', 'serve']"
2442,20,"['backhand', 'drive']"
2442,21,"['backhand', 'drive']"
2442,22,"['backhand', 'drive']"
2442,23,"['backhand', 'drive']"
2442,24,"['backhand', 'drive']"
2442,25,"['forehand', 'flip']"
2442,26,"['forehand', 'drive']"
2442,27,"['forehand', 'serve']"
2442,28,"['forehand', 'short-push']"
2442,29,"['backhand', 'drive']"
2442,30,"['backhand', 'drive']"
2442,31,"['forehand', 'serve']"
2442,32,"['forehand', 'drive']"
2442,33,"['forehand', 'flip']"
2442,34,"['forehand', 'drive']"
2443,0,"['forehand', 'long-push']"
2443,1,"['backhand', 'drive']"
2443,2,"['forehand', 'serve']"
2443,3,"['forehand', 'long-push']"
2443,4,"['backhand', 'drive']"
2443,5,"['backhand', 'drive']"
2443,6,"['forehand', 'serve']"
2443,7,"['forehand', 'drive']"
2443,8,"['backhand', 'drive']"
2443,9,"['forehand', 'long-push']"
2443,10,"['forehand', 'drive']"
2443,11,"['forehand', 'serve']"
2443,12,"['backhand', 'long-push']"
2443,13,"['forehand', 'step-around-drive']"
2443,14,"['forehand', 'step-around-drive']"
2443,15,"['forehand', 'step-around-drive']"
2443,16,"['forehand', 'serve']"
2443,17,"['forehand', 'drive']"
2443,18,"['backhand', 'drive']"
2443,19,"['forehand', 'step-around-drive']"
2443,20,"['forehand', 'flip']"
2443,21,"['backhand', 'drive']"
2443,22,"['backhand', 'drive']"
2443,23,"['backhand', 'drive']"
2443,24,"['backhand', 'control']"
2443,25,"['forehand', 'long-push']"
2443,26,"['forehand', 'control']"
2443,27,"['backhand', 'drive']"
2443,28,"['forehand', 'flip']"
2443,29,"['forehand', 'drive']"
2444,0,"['forehand', 'serve']"
2444,1,"['backhand', 'drive']"
2444,2,"['forehand', 'serve']"
2444,3,"['forehand', 'drive']"
2444,4,"['forehand', 'short-push']"
2444,5,"['forehand', 'step-around-drive']"
2444,6,"['backhand', 'short-push']"
2444,7,"['forehand', 'drive']"
2444,8,"['forehand', 'serve']"
2444,9,"['backhand', 'long-push']"
2444,10,"['forehand', 'serve']"
2444,11,"['forehand', 'step-around-drive']"
2444,12,"['backhand', 'drive']"
2444,13,"['backhand', 'drive']"
2444,14,"['backhand', 'drive']"
2444,15,"['forehand', 'short-push']"
2444,16,"['backhand', 'smash']"
2444,17,"['forehand', 'drive']"
2444,18,"['forehand', 'control']"
2444,19,"['backhand', 'control']"
2444,20,"['forehand', 'serve']"
2444,21,"['forehand', 'short-push']"
2444,22,"['forehand', 'drive']"
2444,23,"['forehand', 'step-around-drive']"
2444,24,"['forehand', 'step-around-drive']"
2444,25,"['forehand', 'drive']"
2444,26,"['forehand', 'serve']"
2444,27,"['forehand', 'step-around-drive']"
2444,28,"['backhand', 'drive']"
2444,29,"['backhand', 'drive']"
2444,30,"['forehand', 'drive']"
2444,31,"['forehand', 'flip']"
2444,32,"['forehand', 'drive']"
2444,33,"['forehand', 'drive']"
2444,34,"['backhand', 'drive']"
2444,35,"['forehand', 'serve']"
2444,36,"['forehand', 'short-push']"
2444,37,"['forehand', 'flip']"
2444,38,"['forehand', 'serve']"
2444,39,"['forehand', 'flip']"
2444,40,"['backhand', 'drive']"
2444,41,"['backhand', 'long-push']"
2444,42,"['forehand', 'step-around-drive']"
2445,0,"['forehand', 'short-push']"
2445,1,"['backhand', 'drive']"
2445,2,"['forehand', 'drive']"
2445,3,"['backhand', 'drive']"
2445,4,"['backhand', 'drive']"
2445,5,"['backhand', 'drive']"
2445,6,"['forehand', 'serve']"
2445,7,"['forehand', 'step-around-drive']"
2445,8,"['backhand', 'drive']"
2445,9,"['forehand', 'drive']"
2445,10,"['backhand', 'drive']"
2445,11,"['forehand', 'serve']"
2445,12,"['backhand', 'drive']"
2445,13,"['forehand', 'short-push']"
2445,14,"['forehand', 'drive']"
2445,15,"['forehand', 'serve']"
2445,16,"['forehand', 'drive']"
2445,17,"['forehand', 'short-push']"
2445,18,"['forehand', 'drive']"
2445,19,"['forehand', 'step-around-drive']"
2445,20,"['forehand', 'short-push']"
2445,21,"['backhand', 'drive']"
2445,22,"['forehand', 'serve']"
2445,23,"['backhand', 'drive']"
2445,24,"['forehand', 'drive']"
2446,0,"['forehand', 'serve']"
2446,1,"['backhand', 'drive']"
2446,2,"['backhand', 'drive']"
2446,3,"['backhand', 'control']"
2446,4,"['forehand', 'drive']"
2446,5,"['forehand', 'drive']"
2446,6,"['forehand', 'drive']"
2446,7,"['backhand', 'drive']"
2446,8,"['backhand', 'drive']"
2446,9,"['forehand', 'serve']"
2446,10,"['forehand', 'step-around-drive']"
2446,11,"['forehand', 'serve']"
2446,12,"['forehand', 'drive']"
2446,13,"['forehand', 'short-push']"
2446,14,"['forehand', 'drive']"
2446,15,"['forehand', 'short-push']"
2446,16,"['backhand', 'drive']"
2446,17,"['backhand', 'drive']"
2446,18,"['backhand', 'drive']"
2446,19,"['forehand', 'step-around-drive']"
2446,20,"['forehand', 'serve']"
2446,21,"['forehand', 'step-around-drive']"
2446,22,"['forehand', 'serve']"
2446,23,"['forehand', 'serve']"
2446,24,"['forehand', 'short-push']"
2446,25,"['forehand', 'serve']"
2446,26,"['forehand', 'step-around-drive']"
